1, 500, 19.0, 0.0, 19.0, 0.0, '3Z3AQG', 284, 425, 21, 71, 94, 7, 1, 5, 21, 18
1, 500, 221.0, 0.0, 221.0, 0.0, 'QV1FKD', 301, 411, 23, 57, 103, 5, 4, 16, 45, 25
1, 500, 22.0, 0.0, 22.0, 0.0, 'GE5LA6', 304, 417, 19, 69, 88, 11, 5, 12, 21, 19
1, 500, 19.0, 0.0, 19.0, 0.0, '228FKY', 297, 409, 20, 70, 94, 16, 1, 17, 20, 21
1, 500, 63.0, 0.0, 63.0, 0.0, '74CMLG', 306, 410, 21, 57, 106, 5, 7, 22, 49, 11
1, 500, 12.0, 0.0, 12.0, 0.0, 'VHDP19', 293, 403, 21, 68, 87, 14, 1, 10, 28, 4
1, 500, 14.0, 0.0, 14.0, 0.0, 'ZRA8UO', 281, 390, 22, 66, 107, 9, 1, 13, 10, 1
1, 500, 19.0, 0.0, 19.0, 0.0, '18GO7P', 292, 393, 16, 58, 98, 7, 1, 12, 49, 4
1, 500, 90.0, 0.0, 90.0, 0.0, 'OJF9C7', 314, 400, 21, 65, 99, 8, 6, 22, 14, 7
1, 500, 70.0, 0.0, 70.0, 0.0, 'O3HIE7', 301, 366, 17, 66, 105, 13, 2, 19, 17, 15
1, 500, 270.0, 0.0, 270.0, 0.0, '957ZC8', 310, 393, 21, 71, 104, 11, 1, 14, 5, 37
1, 500, 21.0, 0.0, 21.0, 0.0, 'V9DRLO', 311, 410, 21, 85, 103, 13, 1, 13, 45, 3
1, 500, 31.0, 0.0, 31.0, 0.0, 'IM1TLA', 293, 402, 15, 73, 80.30000000000001, 16, 3, 10, 36, 9
1, 500, 52.0, 0.0, 52.0, 0.0, 'GEV8O7', 293, 376, 13, 74, 93, 13, 1, 13, 25, 7
1, 500, 23.0, 0.0, 23.0, 0.0, '6YITSZ', 290, 415, 23, 88, 97, 12, 2, 18, 22, 18
1, 500, 10.0, 0.0, 10.0, 0.0, 'MW5M7A', 291, 405, 24, 39, 104, 18, 6, 16, 24, 14
1, 500, 19.0, 0.0, 19.0, 0.0, '4XS827', 305, 381, 28, 59, 93, 8, 1, 23, 24, 18
1, 500, 29.0, 0.0, 29.0, 0.0, '5JBS1H', 306, 400, 20, 76, 83.60000000000001, 5, 5, 7, 38, 1
1, 500, 20.0, 0.0, 20.0, 0.0, 'F865I3', 309, 390, 22, 66, 104, 5, 6, 8, 30, 3
1, 500, 14.0, 0.0, 14.0, 0.0, 'I41XO2', 300, 364, 10, 64, 85, 8, 6, 18, 8, 1
1, 500, 14.0, 0.0, 14.0, 0.0, 'FJ4YYC', 297, 390, 20, 59, 96, 19, 1, 19, 23, 19
1, 500, 30.0, 0.0, 30.0, 0.0, 'UEWOSP', 281, 382, 7, 65, 95, 13, 2, 21, 26, 9
1, 500, 7.0, 0.0, 7.0, 0.0, 'BBESCI', 299, 406, 19, 57, 102, 18, 7, 4, 32, 1
1, 500, 23.0, 0.0, 23.0, 0.0, 'ODVY95', 297, 423, 21, 69, 95, 5, 1, 21, 14, 2
1, 500, 181.0, 0.0, 181.0, 0.0, 'GDQ4RY', 292, 404, 16, 51, 95, 5, 1, 7, 30, 6
1, 500, 35.0, 0.0, 35.0, 0.0, '8ZX1EZ', 315, 374, 27, 57, 87, 6, 3, 9, 25, 10
1, 500, 146.0, 0.0, 146.0, 0.0, 'DQ2NE2', 307, 400, 17, 94, 104, 5, 4, 11, 20, 23
1, 500, 185.0, 0.0, 185.0, 0.0, '8V726N', 298, 402, 16, 81, 98, 5, 1, 21, 17, 22
1, 500, 82.0, 0.0, 82.0, 0.0, 'B9URGO', 315, 389, 17, 71, 100, 10, 5, 1, 35, 15
1, 500, 12.0, 0.0, 12.0, 0.0, '1VKG6X', 269, 384, 17, 78, 97, 6, 1, 14, 19, 27
1, 500, 41.0, 0.0, 41.0, 0.0, 'SMPQK1', 303, 384, 17, 75, 95, 5, 4, 17, 33, 4
1, 500, 73.0, 0.0, 73.0, 0.0, '909PND', 301, 405, 16, 73, 97, 9, 1, 16, 25, 18
1, 500, 9.0, 0.0, 9.0, 0.0, 'ZUC6W5', 308, 406, 16, 75, 113, 17, 7, 11, 26, 5
1, 500, 18.0, 0.0, 18.0, 0.0, '2TR3I8', 313, 414, 23, 83, 120, 6, 1, 15, 24, 4
1, 500, 76.0, 0.0, 76.0, 0.0, '1ZSGRT', 303, 401, 13, 66, 94, 6, 8, 8, 43, 4
1, 500, 14.0, 0.0, 14.0, 0.0, '5X9959', 310, 405, 12, 70, 91, 14, 4, 12, 9, 19
1, 500, 28.0, 0.0, 28.0, 0.0, 'J6TQV3', 308, 380, 24, 61, 106, 5, 5, 13, 3, 16
1, 500, 11.0, 0.0, 11.0, 0.0, '4AGW3P', 300, 402, 24, 51, 117, 10, 5, 12, 11, 9
1, 500, 36.0, 0.0, 36.0, 0.0, 'RLVWM3', 307, 391, 18, 66, 110, 5, 1, 19, 30, 1
1, 500, 500.0, 0.0, 500.0, 0.0, 'M9UZTT', 292, 399, 19, 51, 118, 5, 1, 13, 34, 19
1, 500, 13.0, 0.0, 13.0, 0.0, 'BFDDO4', 300, 399, 20, 66, 97, 16, 1, 22, 20, 1
1, 500, 70.0, 0.0, 70.0, 0.0, 'HS19N3', 290, 403, 26, 64, 107, 5, 1, 10, 27, 12
1, 500, 134.0, 0.0, 134.0, 0.0, 'LA5UUL', 299, 414, 19, 61, 96, 5, 3, 23, 25, 15
1, 500, 185.0, 0.0, 185.0, 0.0, '2QY5E8', 320, 384, 10, 70, 106, 7, 4, 20, 31, 9
1, 500, 15.0, 0.0, 15.0, 0.0, 'K2Q9ZF', 293, 413, 31, 70, 103, 14, 1, 19, 38, 9
1, 500, 26.0, 0.0, 26.0, 0.0, 'MLYSYZ', 306, 370, 25, 71, 94, 7, 1, 11, 31, 1
1, 500, 186.0, 0.0, 186.0, 0.0, 'YTFOLS', 282, 385, 11, 78, 106, 5, 1, 10, 23, 8
1, 500, 26.0, 0.0, 26.0, 0.0, '1OVH7G', 286, 391, 19, 81, 103, 12, 4, 11, 28, 1
1, 500, 17.0, 0.0, 17.0, 0.0, '0XQOZ0', 302, 358, 18, 90, 99.00000000000001, 14, 1, 23, 23, 1
1, 500, 87.0, 0.0, 87.0, 0.0, 'HYWF0I', 316, 399, 24, 58, 101, 12, 2, 14, 27, 11
1, 500, 20.0, 0.0, 20.0, 0.0, '1D08EQ', 299, 385, 19, 69, 86, 23, 2, 9, 30, 18
1, 500, 23.0, 0.0, 23.0, 0.0, '8EA5GV', 301, 401, 21, 71, 106, 15, 4, 25, 20, 6
1, 500, 16.0, 0.0, 16.0, 0.0, 'KL1QN5', 310, 391, 26, 56, 68, 12, 4, 12, 32, 2
1, 500, 51.0, 0.0, 51.0, 0.0, 'F0PQTA', 308, 408, 17, 78, 104, 9, 4, 12, 20, 2
1, 500, 51.0, 0.0, 51.0, 0.0, '643VZY', 296, 427, 17, 78, 94, 10, 7, 14, 37, 11
1, 500, 35.0, 0.0, 35.0, 0.0, 'EWHPJ4', 301, 401, 20, 71, 100, 5, 1, 8, 23, 10
1, 500, 64.0, 0.0, 64.0, 0.0, 'LFSLWT', 302, 414, 18, 86, 102, 8, 1, 18, 1, 12
1, 500, 25.0, 0.0, 25.0, 0.0, 'FOHJOK', 304, 380, 19, 45, 117, 13, 4, 13, 18, 18
1, 500, 104.0, 0.0, 104.0, 0.0, 'A4A7PC', 297, 387, 18, 75, 82.5, 11, 6, 20, 18, 13
1, 500, 21.0, 0.0, 21.0, 0.0, '0WW958', 299, 391, 29, 66, 88, 5, 5, 13, 32, 3
1, 500, 81.0, 0.0, 81.0, 0.0, 'F9EL0V', 304, 390, 22, 63, 102, 6, 2, 18, 24, 19
1, 500, 24.0, 0.0, 24.0, 0.0, 'Q55J22', 290, 391, 20, 61, 105, 13, 7, 17, 14, 10
1, 500, 37.0, 0.0, 37.0, 0.0, 'MFI390', 300, 399, 24, 79, 112, 10, 5, 17, 43, 7
1, 500, 79.0, 0.0, 79.0, 0.0, 'IT72RK', 308, 404, 11, 71, 89, 14, 2, 11, 18, 22
1, 500, 500.0, 0.0, 500.0, 0.0, 'MLHFD4', 283, 398, 17, 83, 91.30000000000001, 12, 4, 11, 24, 27
1, 500, 101.0, 0.0, 101.0, 0.0, '4I2902', 306, 390, 19, 72, 80, 9, 3, 13, 24, 21
1, 500, 52.0, 0.0, 52.0, 0.0, '1MI8W6', 289, 380, 19, 61, 88, 10, 1, 23, 32, 6
1, 500, 27.0, 0.0, 27.0, 0.0, 'EXZRY9', 310, 411, 18, 90, 99.00000000000001, 5, 1, 14, 27, 18
1, 500, 66.0, 0.0, 66.0, 0.0, '9FLV8T', 296, 407, 11, 92, 101.2, 10, 5, 14, 11, 1
1, 500, 20.0, 0.0, 20.0, 0.0, 'OOU5QX', 297, 408, 16, 78, 96, 11, 2, 10, 9, 1
1, 500, 57.0, 0.0, 57.0, 0.0, 'P42Z42', 294, 383, 20, 85, 105, 6, 4, 5, 41, 16
1, 500, 56.0, 0.0, 56.0, 0.0, 'UN0DCN', 305, 412, 12, 59, 94, 5, 3, 15, 15, 9
1, 500, 115.0, 0.0, 115.0, 0.0, 'GBQBWR', 306, 393, 19, 88, 114, 8, 5, 9, 18, 24
1, 500, 12.0, 0.0, 12.0, 0.0, 'CW86NN', 279, 404, 29, 64, 112, 7, 3, 12, 20, 17
1, 500, 10.0, 0.0, 10.0, 0.0, 'J4N8UO', 293, 403, 34, 74, 107, 9, 1, 18, 25, 21
1, 500, 107.0, 0.0, 107.0, 0.0, '9EE5NW', 317, 400, 20, 83, 93, 9, 7, 15, 19, 21
1, 500, 15.0, 0.0, 15.0, 0.0, 'L2QS8J', 315, 392, 24, 60, 85, 5, 1, 8, 34, 1
1, 500, 10.0, 0.0, 10.0, 0.0, 'NZN0FE', 292, 409, 18, 66, 74, 5, 1, 3, 25, 10
1, 500, 153.0, 0.0, 153.0, 0.0, 'UW89F1', 294, 394, 18, 64, 97, 15, 2, 22, 28, 33
1, 500, 23.0, 0.0, 23.0, 0.0, '9NZ6XT', 299, 434, 27, 86, 102, 17, 5, 18, 24, 4
1, 500, 16.0, 0.0, 16.0, 0.0, 'OR0VK2', 283, 409, 17, 62, 99, 18, 5, 18, 13, 1
1, 500, 13.0, 0.0, 13.0, 0.0, 'KIY7FV', 299, 419, 25, 77, 97, 16, 1, 21, 17, 23
1, 500, 26.0, 0.0, 26.0, 0.0, 'AJNH6T', 301, 406, 20, 80, 90, 5, 1, 23, 15, 1
1, 500, 255.0, 0.0, 255.0, 0.0, 'NRRI6X', 297, 373, 11, 81, 96, 6, 5, 13, 19, 9
1, 500, 139.0, 0.0, 139.0, 0.0, 'SQ5OBE', 318, 388, 12, 82, 110, 5, 3, 14, 19, 9
1, 500, 19.0, 0.0, 19.0, 0.0, 'WXBWAV', 291, 377, 20, 65, 85, 12, 3, 25, 14, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'U60W0X', 302, 371, 24, 64, 100, 5, 1, 10, 9, 1
1, 500, 60.0, 0.0, 60.0, 0.0, 'VH418H', 304, 403, 20, 65, 113, 9, 4, 21, 44, 4
1, 500, 32.0, 0.0, 32.0, 0.0, '6R10US', 304, 430, 16, 66, 74, 10, 9, 14, 18, 1
1, 500, 27.0, 0.0, 27.0, 0.0, 'U1ZX64', 309, 407, 22, 90, 107, 5, 1, 25, 27, 7
1, 500, 15.0, 0.0, 15.0, 0.0, '2FOXAI', 300, 425, 24, 51, 85, 6, 5, 15, 11, 4
1, 500, 17.0, 0.0, 17.0, 0.0, 'SFVVYQ', 288, 375, 25, 60, 98, 5, 1, 17, 34, 3
1, 500, 41.0, 0.0, 41.0, 0.0, 'X8FQJW', 296, 401, 11, 74, 106, 14, 1, 19, 28, 3
1, 500, 31.0, 0.0, 31.0, 0.0, 'F8Z31D', 298, 387, 17, 76, 83.60000000000001, 6, 3, 19, 26, 1
1, 500, 104.0, 0.0, 104.0, 0.0, 'G2O014', 281, 383, 10, 68, 104, 8, 3, 17, 36, 17
1, 500, 66.0, 0.0, 66.0, 0.0, 'VPVG7H', 285, 414, 14, 76, 106, 14, 1, 21, 27, 21
1, 500, 102.0, 0.0, 102.0, 0.0, 'I4BTME', 297, 395, 28, 78, 95, 10, 2, 13, 24, 28
1, 500, 25.0, 0.0, 25.0, 0.0, 'IICJ5B', 296, 401, 27, 62, 112, 7, 1, 23, 48, 2
1, 500, 72.0, 0.0, 72.0, 0.0, 'Y88PVX', 305, 415, 15, 78, 97, 8, 6, 10, 26, 1
1, 500, 47.0, 0.0, 47.0, 0.0, 'FRTADH', 303, 410, 20, 63, 85, 7, 6, 20, 44, 1
1, 500, 111.0, 0.0, 111.0, 0.0, 'CPETFT', 295, 421, 16, 75, 116, 5, 6, 10, 33, 21
1, 500, 11.0, 0.0, 11.0, 0.0, 'Y6LCWA', 305, 399, 22, 68, 110, 14, 4, 17, 8, 1
1, 500, 22.0, 0.0, 22.0, 0.0, 'FING0U', 302, 385, 16, 82, 97, 14, 1, 21, 50, 5
1, 500, 27.0, 0.0, 27.0, 0.0, 'FHYPZW', 314, 388, 25, 65, 112, 5, 3, 13, 15, 19
1, 500, 10.0, 0.0, 10.0, 0.0, '8QGU4Z', 296, 411, 13, 70, 101, 7, 3, 5, 13, 10
1, 500, 326.0, 0.0, 326.0, 0.0, 'XCGTY2', 308, 424, 11, 63, 102, 11, 4, 23, 25, 24
1, 500, 500.0, 0.0, 500.0, 0.0, '8BG8KM', 303, 398, 14, 72, 107, 13, 6, 15, 19, 36
1, 500, 39.0, 0.0, 39.0, 0.0, '4YS8VM', 294, 403, 17, 74, 91, 5, 7, 14, 24, 5
1, 500, 99.0, 0.0, 99.0, 0.0, '7F93UE', 290, 395, 14, 71, 104, 7, 4, 11, 23, 6
1, 500, 10.0, 0.0, 10.0, 0.0, '1S8VPK', 267, 396, 24, 56, 97, 17, 1, 22, 29, 1
1, 500, 23.0, 0.0, 23.0, 0.0, 'YRCSOO', 302, 376, 14, 86, 99, 11, 3, 14, 35, 17
1, 500, 69.0, 0.0, 69.0, 0.0, '73JJZV', 306, 400, 24, 73, 110, 5, 4, 11, 27, 22
1, 500, 14.0, 0.0, 14.0, 0.0, 'EX576A', 280, 381, 22, 68, 111, 11, 1, 21, 16, 20
1, 500, 70.0, 0.0, 70.0, 0.0, '2EWZKL', 320, 383, 20, 75, 106, 5, 2, 19, 30, 13
1, 500, 32.0, 0.0, 32.0, 0.0, 'BAO9FG', 310, 387, 15, 69, 98, 5, 1, 23, 13, 7
1, 500, 174.0, 0.0, 174.0, 0.0, 'ZMJC8Y', 302, 412, 15, 67, 105, 8, 5, 14, 18, 13
1, 500, 313.0, 0.0, 313.0, 0.0, 'VWU5RF', 310, 402, 17, 76, 102, 10, 8, 24, 15, 8
1, 500, 73.0, 0.0, 73.0, 0.0, 'XEWY54', 295, 401, 11, 72, 95, 11, 1, 9, 17, 3
1, 500, 12.0, 0.0, 12.0, 0.0, '6YEFWR', 285, 399, 22, 55, 107, 19, 1, 17, 18, 12
1, 500, 58.0, 0.0, 58.0, 0.0, '32CQVO', 290, 385, 20, 74, 106, 8, 4, 17, 28, 15
1, 500, 23.0, 0.0, 23.0, 0.0, 'K7Q7NT', 294, 388, 29, 65, 92, 5, 7, 20, 15, 3
1, 500, 19.0, 0.0, 19.0, 0.0, 'ZA5N08', 286, 401, 23, 78, 106, 8, 4, 17, 32, 5
1, 500, 50.0, 0.0, 50.0, 0.0, 'XL2AZ2', 302, 395, 19, 83, 102, 6, 5, 3, 34, 1
1, 500, 54.0, 0.0, 54.0, 0.0, 'EJJDPV', 311, 398, 21, 86, 94.60000000000001, 6, 4, 19, 31, 15
1, 500, 120.0, 0.0, 120.0, 0.0, 'MDRWMM', 299, 401, 10, 81, 114, 13, 1, 12, 32, 11
1, 500, 39.0, 0.0, 39.0, 0.0, '94ZKO6', 311, 390, 22, 59, 102, 10, 4, 6, 24, 1
1, 500, 86.0, 0.0, 86.0, 0.0, 'Q5ADM6', 296, 414, 21, 88, 104, 6, 1, 17, 40, 21
1, 500, 33.0, 0.0, 33.0, 0.0, '93VRKI', 302, 392, 19, 78, 114, 5, 7, 14, 11, 18
1, 500, 16.0, 0.0, 16.0, 0.0, 'XDFKH7', 303, 414, 16, 61, 99, 12, 1, 26, 35, 6
1, 500, 16.0, 0.0, 16.0, 0.0, 'EBR3QA', 313, 371, 24, 57, 104, 8, 2, 11, 8, 18
1, 500, 13.0, 0.0, 13.0, 0.0, '8HI8FC', 293, 413, 12, 72, 95, 15, 4, 24, 12, 3
1, 500, 201.0, 0.0, 201.0, 0.0, '0H8OVM', 283, 392, 17, 94, 103.4, 5, 3, 19, 19, 12
1, 500, 23.0, 0.0, 23.0, 0.0, 'WLS4SK', 293, 352, 16, 73, 103, 18, 2, 19, 30, 8
1, 500, 363.0, 0.0, 363.0, 0.0, 'QG8T4O', 311, 385, 18, 65, 105, 5, 5, 20, 12, 28
1, 500, 114.0, 0.0, 114.0, 0.0, 'RRE7J8', 299, 428, 22, 79, 109, 9, 4, 13, 31, 13
1, 500, 18.0, 0.0, 18.0, 0.0, '92B2VE', 308, 412, 19, 89, 107, 13, 2, 12, 18, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'PI6ZHS', 296, 384, 14, 64, 105, 15, 1, 23, 26, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'BDDPO6', 287, 427, 27, 81, 90, 5, 5, 13, 17, 1
1, 500, 40.0, 0.0, 40.0, 0.0, 'GPE6IK', 308, 400, 14, 70, 115, 10, 3, 8, 19, 2
1, 500, 20.0, 0.0, 20.0, 0.0, 'QMHDO5', 296, 388, 15, 84, 94, 12, 1, 19, 26, 20
1, 500, 10.0, 0.0, 10.0, 0.0, 'BSABKX', 301, 400, 29, 86, 94.60000000000001, 12, 1, 10, 20, 27
1, 500, 52.0, 0.0, 52.0, 0.0, 'BB1D7P', 294, 387, 31, 88, 96.80000000000001, 11, 3, 23, 11, 23
1, 500, 39.0, 0.0, 39.0, 0.0, 'QPU1HU', 289, 404, 13, 65, 101, 7, 5, 20, 16, 11
1, 500, 172.0, 0.0, 172.0, 0.0, '7OU09O', 302, 404, 20, 55, 98, 5, 4, 19, 45, 16
1, 500, 80.0, 0.0, 80.0, 0.0, 'HKA3AU', 286, 393, 19, 67, 88, 11, 3, 19, 11, 12
1, 500, 18.0, 0.0, 18.0, 0.0, 'U8OQA0', 306, 395, 16, 73, 103, 8, 1, 11, 32, 17
1, 500, 42.0, 0.0, 42.0, 0.0, 'TK7BL5', 292, 394, 20, 75, 96, 20, 3, 16, 17, 23
1, 500, 67.0, 0.0, 67.0, 0.0, 'SJW8XK', 326, 393, 22, 54, 99, 14, 4, 7, 33, 1
1, 500, 54.0, 0.0, 54.0, 0.0, 'QTRSM5', 293, 389, 15, 73, 112, 8, 1, 11, 34, 10
1, 500, 74.0, 0.0, 74.0, 0.0, 'R9GDTA', 287, 401, 17, 83, 105, 8, 1, 8, 27, 8
1, 500, 117.0, 0.0, 117.0, 0.0, 'QXVB3C', 307, 410, 13, 78, 90, 18, 3, 12, 27, 21
1, 500, 27.0, 0.0, 27.0, 0.0, '70TJC2', 289, 389, 14, 78, 102, 5, 1, 25, 35, 12
1, 500, 48.0, 0.0, 48.0, 0.0, 'GF82YP', 314, 395, 22, 65, 90, 12, 3, 15, 24, 13
1, 500, 111.0, 0.0, 111.0, 0.0, '3Z4QJV', 305, 377, 14, 65, 99, 11, 4, 17, 19, 2
1, 500, 21.0, 0.0, 21.0, 0.0, 'EW9XDI', 297, 408, 24, 75, 100, 13, 5, 15, 25, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'YSHLB8', 287, 404, 25, 75, 116, 8, 3, 10, 40, 3
1, 500, 24.0, 0.0, 24.0, 0.0, 'ODPB26', 302, 406, 22, 69, 104, 28, 2, 10, 37, 17
1, 500, 181.0, 0.0, 181.0, 0.0, '18CN3Q', 302, 393, 19, 68, 113, 8, 2, 26, 13, 21
1, 500, 32.0, 0.0, 32.0, 0.0, '5B9GMY', 285, 419, 18, 81, 89.10000000000001, 12, 5, 20, 21, 1
1, 500, 66.0, 0.0, 66.0, 0.0, 'MGOA2F', 303, 382, 11, 69, 105, 5, 7, 12, 20, 13
1, 500, 28.0, 0.0, 28.0, 0.0, 'HMP38I', 299, 384, 20, 72, 105, 10, 1, 13, 17, 9
1, 500, 21.0, 0.0, 21.0, 0.0, '589CSO', 312, 416, 25, 76, 110, 17, 7, 16, 34, 15
1, 500, 43.0, 0.0, 43.0, 0.0, '4B3WNP', 297, 437, 18, 76, 116, 9, 1, 26, 24, 15
1, 500, 90.0, 0.0, 90.0, 0.0, '8056O1', 313, 386, 12, 74, 108, 13, 1, 26, 9, 6
1, 500, 111.0, 0.0, 111.0, 0.0, '2EI8GR', 314, 383, 18, 70, 90, 13, 1, 24, 27, 24
1, 500, 49.0, 0.0, 49.0, 0.0, '72OXCL', 287, 397, 18, 80, 112, 10, 4, 12, 21, 1
1, 500, 156.0, 0.0, 156.0, 0.0, '7ZL4TI', 302, 413, 16, 90, 99.00000000000001, 9, 10, 13, 21, 16
1, 500, 15.0, 0.0, 15.0, 0.0, 'MZIEAD', 290, 395, 17, 68, 98, 12, 1, 16, 4, 1
1, 500, 19.0, 0.0, 19.0, 0.0, 'GWA1J4', 309, 386, 14, 69, 93, 11, 4, 20, 9, 15
1, 500, 229.0, 0.0, 229.0, 0.0, '834CVO', 313, 393, 27, 56, 89, 5, 4, 16, 36, 27
1, 500, 70.0, 0.0, 70.0, 0.0, 'W3VSOV', 283, 402, 20, 75, 114, 5, 5, 12, 26, 6
1, 500, 29.0, 0.0, 29.0, 0.0, 'WENHBE', 305, 405, 19, 70, 111, 5, 1, 16, 34, 19
1, 500, 52.0, 0.0, 52.0, 0.0, 'GHDNWS', 303, 426, 18, 52, 105, 10, 4, 14, 6, 4
1, 500, 17.0, 0.0, 17.0, 0.0, '7422OV', 305, 385, 15, 85, 98, 5, 9, 10, 28, 16
1, 500, 15.0, 0.0, 15.0, 0.0, 'XEQXHT', 303, 391, 20, 55, 105, 16, 6, 26, 11, 1
1, 500, 62.0, 0.0, 62.0, 0.0, '14UPFL', 314, 402, 16, 70, 85, 13, 1, 16, 32, 24
1, 500, 27.0, 0.0, 27.0, 0.0, 'V2YETG', 300, 385, 21, 66, 98, 9, 5, 25, 18, 3
1, 500, 47.0, 0.0, 47.0, 0.0, '31W63S', 288, 406, 25, 73, 104, 12, 1, 11, 37, 22
1, 500, 87.0, 0.0, 87.0, 0.0, 'SP42K5', 285, 420, 19, 74, 96, 13, 2, 9, 6, 16
1, 500, 298.0, 0.0, 298.0, 0.0, '4LIFHZ', 294, 383, 11, 64, 106, 13, 1, 4, 20, 21
1, 500, 14.0, 0.0, 14.0, 0.0, 'TAPT96', 300, 391, 13, 64, 86, 14, 3, 15, 9, 14
1, 500, 31.0, 0.0, 31.0, 0.0, '02M76Y', 281, 428, 17, 78, 101, 5, 1, 12, 25, 24
1, 500, 38.0, 0.0, 38.0, 0.0, 'GSXSKY', 299, 397, 23, 58, 94, 14, 4, 11, 29, 5
1, 500, 34.0, 0.0, 34.0, 0.0, 'S21B59', 298, 370, 24, 71, 93, 12, 1, 15, 18, 9
1, 500, 32.0, 0.0, 32.0, 0.0, 'OHSLC6', 311, 382, 25, 81, 106, 8, 1, 25, 26, 5
1, 500, 28.0, 0.0, 28.0, 0.0, 'V6STQA', 298, 392, 18, 65, 84, 5, 3, 16, 34, 1
1, 500, 64.0, 0.0, 64.0, 0.0, 'TVNCJV', 292, 405, 11, 71, 109, 8, 10, 4, 48, 1
1, 500, 164.0, 0.0, 164.0, 0.0, '9FNN1Y', 296, 386, 20, 89, 100, 5, 4, 17, 21, 28
1, 500, 33.0, 0.0, 33.0, 0.0, 'H1URSH', 286, 414, 16, 81, 89.10000000000001, 15, 11, 11, 18, 5
1, 500, 26.0, 0.0, 26.0, 0.0, '6ATD8F', 282, 383, 23, 75, 88, 7, 1, 10, 35, 6
1, 500, 19.0, 0.0, 19.0, 0.0, 'BTRAZR', 311, 407, 19, 48, 99, 15, 1, 22, 30, 2
